Year,Max AQI
1976,39.6
1977,87.2
1978,95.2
1979,43.8
1980,63.4
1981,85.6
1982,74.8
1983,136.8
1984,66.0
1985,64.8
1986,101.7
1987,96.4
1988,80.6
1989,72.6
1990,66.7
1991,89.6
1992,85.4
1993,66.0
1994,71.0
1995,58.8
1996,69.0
1997,61.8
1998,60.8
1999,75.0
2000,70.7
2001,70.2
2002,72.0
2003,75.1
2004,96.2
2005,81.2
2006,103.8
2007,97.4
2008,100.2
2009,126.6
2010,108.01333333333335
2011,94.51111111111109
2012,106.11666666666665
2013,110.2
2014,83.1
2015,91.90666666666667
2016,89.9
2017,89.2
2018,105.93333333333335
2019,81.6
2020,100.2
2021,108.2
2022,90.2
2023,71.2
